"","x"
"1",5163.677734375
"2",6978.87060546875
"3",2137.41015625
"4",3776.07568359375
"5",3738.046875
"6",19183.939453125
"7",5475.45556640625
"8",3138.4072265625
"9",2510.40380859375
"10",2668.42797851562
"11",2480.28515625
"12",3451.42260742188
"13",23154.103515625
"14",4819.35693359375
"15",4509.50439453125
"16",7247.7958984375
"17",5026.60888671875
"18",7780.0068359375
"19",19646.68359375
"20",17161.8125
"21",18985.234375
"22",2883.33520507812
"23",5393.509765625
"24",2527.34619140625
"25",17325.853515625
"26",11480.2919921875
"27",4279.13671875
"28",6913.27880859375
"29",8687.857421875
"30",10261.80859375
"31",3782.54760742188
"32",11854.8603515625
"33",10116.6962890625
"34",13707.626953125
"35",3673.09204101562
"36",2467.51416015625
"37",10845.615234375
"38",11080.4052734375
"39",4306.0634765625
"40",11896.619140625
"41",5625.9296875
"42",4523.4453125
"43",2486.51708984375
"44",9719.193359375
"45",2345.56982421875
"46",3201.81274414062
"47",7962.86962890625
"48",4181.63671875
"49",17772.36328125
"50",2993.638671875
"51",3715.78125
"52",15175.3701171875
"53",7010.62158203125
"54",6441.09521484375
"55",6340.4287109375
"56",5502.6787109375
"57",6235.52490234375
"58",4982.98193359375
"59",13017.927734375
"60",5066.10498046875
"61",10391.8828125
"62",10652.626953125
"63",4531.0869140625
"64",2938.20239257812
"65",12901.5615234375
"66",8185.36279296875
"67",7901.85595703125
"68",6739.2978515625
"69",5088.1025390625
"70",4826.32763671875
"71",10888.861328125
"72",6340.92822265625
"73",4806.7060546875
"74",4576.4052734375
"75",3896.94995117188
"76",5128.20361328125
"77",17678.068359375
"78",2340.70288085938
"79",8519.2216796875
"80",4649.2158203125
"81",8288.87890625
"82",4635.44970703125
"83",17121.046875
"84",1734.82019042969
"85",2293.419921875
"86",2904.52563476562
"87",13215.576171875
"88",10265.654296875
"89",4916.32470703125
"90",13472.47265625
"91",8163.4775390625
"92",11030.158203125
"93",5234.19140625
"94",2993.18017578125
"95",13636.4208984375
"96",4781.65478515625
"97",4496.318359375
"98",6197.3447265625
"99",3708.29663085938
"100",7083.34716796875
"101",3089.29028320312
"102",2694.19580078125
"103",5942.0869140625
"104",16963.10546875
"105",12084.6181640625
"106",4245.52978515625
"107",4472.9736328125
"108",13885.7958984375
"109",5890.05615234375
"110",2398.53857421875
"111",3768.44897460938
"112",5194.43896484375
"113",5257.64697265625
"114",4557.43408203125
"115",10494.3515625
"116",4195.068359375
"117",14318.359375
"118",4913.8046875
"119",4206.279296875
"120",9511.232421875
"121",4971.40966796875
"122",9864.5341796875
"123",3404.4052734375
"124",4747.6689453125
"125",10693.6025390625
"126",10448.0576171875
"127",14274.73828125
"128",2706.09692382812
"129",2699.63745117188
"130",7779.455078125
"131",4529.13671875
"132",12648.14453125
"133",2200.01953125
"134",2571.83374023438
"135",5257.5849609375
"136",4584.552734375
"137",5935.1953125
"138",3513.30493164062
"139",5471.93115234375
"140",11725.3759765625
"141",12902.9091796875
"142",6039.4013671875
"143",4874.56591796875
"144",11157.6396484375
"145",2806.57446289062
"146",10370.6796875
"147",3187.15112304688
"148",9620.2119140625
"149",1759.69982910156
"150",12017.78515625
"151",2521.04174804688
"152",10579.7099609375
"153",8170.34716796875
"154",4742.4765625
"155",5908.15478515625
"156",5356.2470703125
"157",10063.7080078125
"158",2451.00903320312
"159",6021.8857421875
"160",6321.93505859375
"161",12717.8740234375
"162",22995.15625
"163",7982.138671875
"164",5028.07470703125
"165",3220.94970703125
"166",8920.4921875
"167",2220.76416015625
"168",8717.0234375
"169",6411.3125
"170",2537.64453125
"171",4986.412109375
"172",8397.1083984375
"173",5192.81982421875
"174",6788.66552734375
"175",9028.2314453125
"176",2312.4404296875
"177",5408.84228515625
"178",3977.50219726562
"179",7854.78662109375
"180",4438.099609375
"181",8228.8876953125
"182",2910.28735351562
"183",11838.2197265625
"184",8314.275390625
"185",4726.70263671875
"186",5412.357421875
"187",5568.03369140625
"188",2337.61376953125
"189",6339.84521484375
"190",7256.3994140625
"191",24212.314453125
"192",3866.81665039062
"193",3028.24243164062
"194",8974.083984375
"195",9202.326171875
"196",5927.72021484375
"197",3383.53833007812
"198",5821.9521484375
"199",5054.10986328125
"200",2751.44140625
"201",9208.486328125
"202",4503.82080078125
"203",11750.9228515625
"204",7440.974609375
"205",2627.26831054688
"206",19618.806640625
"207",8963.6669921875
"208",16918.416015625
"209",5434.3876953125
"210",7072.61181640625
"211",8713.806640625
"212",8389.9931640625
"213",8124.3525390625
"214",2993.17626953125
"215",15148.5986328125
"216",10801.9345703125
"217",12301.5947265625
"218",7824.22216796875
"219",4114.67138671875
"220",5664.22412109375
"221",5313.28564453125
"222",13339.59375
"223",15104.822265625
"224",1933.17053222656
"225",5869.62548828125
"226",9575.59375
"227",2583.1142578125
"228",4354.1416015625
"229",12824.8017578125
"230",3104.66552734375
"231",3243.76977539062
"232",8495.0751953125
"233",5204.93505859375
"234",18838.76953125
"235",6659.3564453125
"236",4898.14990234375
"237",2597.40991210938
"238",5794.11767578125
"239",4804.5439453125
"240",3539.53076171875
"241",2218.46044921875
"242",17620.619140625
"243",7543.087890625
"244",4356.037109375
"245",16054.439453125
"246",5575.33740234375
"247",5265.4228515625
"248",5112.296875
"249",2273.89453125
"250",3565.96166992188
"251",9369.5
"252",4050.306640625
"253",2572.69677734375
"254",2732.08374023438
"255",2745.310546875
"256",17091.697265625
"257",3691.455078125
"258",16836.541015625
"259",13246.8046875
"260",11167.7021484375
"261",7022.4619140625
"262",5680.31396484375
"263",8654.580078125
"264",4765.89599609375
"265",8772.6142578125
"266",10102.548828125
"267",7642.24072265625
"268",5693.53515625
"269",5523.84912109375
"270",2581.35595703125
"271",4478.99560546875
"272",13422.8544921875
"273",12711.400390625
"274",4087.162109375
"275",2316.71875
"276",4669.552734375
"277",5710.7392578125
"278",12494.0966796875
"279",11113.40234375
"280",4342.73291015625
"281",4941.0439453125
"282",5558.47412109375
"283",6991.10009765625
"284",5899.29931640625
"285",11098.759765625
"286",9794.7109375
"287",6681.6875
"288",5372.01708984375
"289",17892.279296875
"290",11263.9921875
"291",6057.00439453125
"292",11980.7734375
"293",4222.9921875
"294",18408.353515625
"295",5029.353515625
"296",18114.015625
"297",3562.6572265625
"298",2566.44409179688
"299",2278.39965820312
"300",2489.005859375
"301",8536.7783203125
"302",17514.681640625
"303",4615.400390625
"304",9816.70703125
"305",3505.19262695312
"306",6738.3505859375
"307",2279.9453125
"308",6167.8515625
"309",8418.62109375
"310",3573.10327148438
"311",7955.74169921875
"312",14521.212890625
"313",4583.7578125
"314",3920.14379882812
"315",8621.369140625
"316",5196.94775390625
"317",6201.5283203125
"318",4943.0634765625
"319",17770.056640625
"320",2537.61206054688
"321",12957.251953125
"322",5849.65869140625
"323",4146.89697265625
"324",3093.25634765625
"325",3499.62182617188
"326",12691.29296875
"327",11269.376953125
"328",6708.01416015625
"329",2474.27172851562
"330",11848.677734375
"331",2775.86987304688
"332",7834.3095703125
"333",19853.939453125
"334",3880.71459960938
"335",6050.65283203125
"336",5481.9560546875
"337",2154.35083007812
"338",3738.43603515625
"339",9064.0947265625
"340",5348.916015625
"341",9850.4052734375
"342",2169.58618164062
"343",6075.40966796875
"344",2744.77758789062
"345",5356.244140625
"346",2599.97778320312
"347",6654.69970703125
"348",4762.63330078125
"349",8820.2509765625
"350",3428.32666015625
"351",12558.5146484375
"352",12894.0703125
"353",10339.0400390625
"354",10595.0703125
"355",9558.2275390625
"356",6119.04443359375
"357",12793.625
"358",8090.48095703125
"359",5697.4638671875
"360",8705.64453125
"361",9393.49609375
"362",6332.0859375
"363",3472.71923828125
"364",4930.01953125
"365",7001.77587890625
"366",4947.7177734375
"367",15837.1337890625
"368",3551.6787109375
"369",6220.8076171875
"370",6560.4560546875
"371",2301.5361328125
"372",9292.271484375
"373",4046.59106445312
"374",8287.6875
"375",6996.95849609375
"376",5476.3056640625
"377",4704.19677734375
"378",12417.8525390625
"379",15186.677734375
"380",10925.595703125
"381",6178.24609375
"382",1919.56750488281
"383",13716.7978515625
"384",19860.498046875
"385",11510.0986328125
"386",26130.2109375
"387",19285.48046875
"388",9454.328125
"389",4849.3125
"390",2992.11474609375
"391",2963.29565429688
"392",6374.28759765625
"393",2397.54125976562
"394",3353.38525390625
"395",1469.68103027344
"396",5351.3505859375
"397",9163.271484375
"398",9967.1533203125
"399",3577.6953125
"400",4119.5927734375
"401",5682.54638671875
"402",3729.27319335938
"403",5597.060546875
"404",5734.47314453125
"405",4592.85205078125
"406",4711.2001953125
"407",5251.16162109375
"408",10053.1962890625
"409",14026.86328125
"410",2722.3125
"411",5500.3330078125
"412",17954.435546875
"413",9597.4599609375
"414",13545.138671875
"415",3126.15795898438
"416",16500.134765625
"417",15198.9716796875
"418",16278.40234375
"419",12933.4287109375
"420",12170.0341796875
"421",5272.2548828125
"422",10207.6171875
"423",14551.5712890625
"424",4991.39892578125
"425",3773.8466796875
"426",3994.93334960938
"427",3178.84985351562
"428",6401.37109375
"429",4526.345703125
"430",9330.623046875
"431",5148.744140625
"432",10842.65625
"433",8368.1962890625
"434",2348.7080078125
"435",5564.212890625
"436",5895.0556640625
"437",14283.3642578125
"438",5651.25390625
"439",13986.2041015625
"440",14235.955078125
"441",18955.162109375
"442",13719.76953125
"443",5872.18505859375
"444",3119.66577148438
"445",2875.92919921875
"446",5034.43603515625
"447",11082.470703125
"448",5424.98974609375
"449",5003.73486328125
"450",10278.3544921875
"451",8923.0546875
"452",4265.01513671875
"453",3399.89892578125
"454",2871.93872070312
"455",13234.212890625
"456",2286.826171875
"457",2631.47094726562
"458",2487.31103515625
"459",9338.16015625
"460",7077.923828125
"461",10770.4736328125
"462",10301.5869140625
"463",15463.5166015625
"464",3258.94604492188
"465",4946.935546875
"466",5970.09765625
"467",5560.48291015625
"468",7326.24853515625
"469",4418.49267578125
"470",12506.58984375
"471",9015.3359375
"472",8446.6181640625
"473",3374.54833984375
"474",6697.46728515625
"475",24718.59765625
"476",12247.3798828125
"477",4182.90380859375
"478",8036.31298828125
"479",3411.76342773438
"480",4178.36181640625
"481",7393.61181640625
"482",4838.41015625
"483",2496.57934570312
"484",18479.10546875
"485",9947.654296875
"486",14914.2568359375
"487",4288.72705078125
"488",5113.71533203125
"489",12516.990234375
"490",3111.06640625
"491",8527.2314453125
"492",16816.66015625
"493",5801.767578125
"494",11479.2080078125
"495",4682.90087890625
"496",5408.189453125
"497",10415.314453125
"498",5040.5908203125
"499",6805.2744140625
"500",4779.12109375
"501",6241.505859375
"502",3627.4736328125
"503",4737.85546875
"504",14480.3193359375
"505",5471.5654296875
"506",4417.2021484375
"507",12561.498046875
"508",5068.0859375
"509",6297.2578125
"510",2839.15966796875
"511",6967.08544921875
"512",10941.623046875
"513",11244.845703125
"514",6931.26123046875
"515",7546.8046875
"516",15021.0654296875
"517",15319.6875
"518",7536.08935546875
"519",5949.16943359375
"520",5799.48828125
"521",9203.5771484375
"522",2289.01513671875
"523",2839.64208984375
"524",5722.72119140625
"525",16289.45703125
"526",2932.12426757812
"527",4432.447265625
"528",4335.4794921875
"529",6807.99609375
"530",6330.4296875
"531",5648.53662109375
"532",15538.3798828125
"533",14925.142578125
"534",5548.5185546875
"535",5627.94287109375
"536",2840.76635742188
"537",18685.62890625
"538",12937.6552734375
"539",4825.1201171875
"540",11587.0166015625
"541",2608.43823242188
"542",5064.6650390625
"543",12427.8896484375
"544",2949.26049804688
"545",4537.86572265625
"546",4523.53271484375
"547",9284.1640625
"548",3985.07177734375
"549",4952.9208984375
"550",5511.7763671875
"551",5554.35791015625
"552",13797.3046875
"553",15820.5830078125
"554",12414.1123046875
"555",5911.287109375
"556",5939.99609375
"557",12401.2568359375
"558",3875.455078125
"559",5096.82275390625
"560",8639.2509765625
"561",5393.39501953125
"562",6770.3232421875
"563",8655.28125
"564",17163.015625
"565",3222.61962890625
"566",8410.5830078125
"567",6344.4716796875
"568",25774.181640625
"569",2688.63256835938
"570",2244.67651367188
"571",4891.5546875
"572",2548.099609375
"573",9677.74609375
"574",15192.2841796875
"575",4875.7333984375
"576",11475.6474609375
"577",4475.98486328125
"578",4554.693359375
"579",3246.25024414062
"580",3962.91650390625
"581",4512.0966796875
"582",19218.380859375
"583",6759.5751953125
"584",4129.25390625
"585",2805.26416015625
"586",4856.7109375
"587",17307.607421875
"588",2594.47021484375
"589",2154.35180664062
"590",11036.28515625
"591",7826.158203125
"592",5003.73486328125
"593",6223.64697265625
"594",16760.2578125
"595",6044.09912109375
"596",4396.09033203125
"597",5174.0966796875
"598",10218.134765625
"599",3248.66333007812
"600",18504.31640625
"601",4564.42919921875
"602",22473.966796875
"603",11088.078125
"604",4515.6572265625
"605",5156.9189453125
"606",5776.3203125
"607",1986.431640625
"608",4540.16357421875
"609",17075.3203125
"610",6356.455078125
"611",3766.52807617188
"612",2774.01489257812
"613",9509.2080078125
"614",7902.8740234375
"615",2745.12475585938
"616",6979.7373046875
"617",14173.6435546875
"618",9634.4970703125
"619",12516.6123046875
"620",10436.171875
"621",6208.81884765625
"622",8341.048828125
"623",4081.02221679688
"624",15399.3544921875
"625",18399.376953125
"626",3854.33740234375
"627",11966.3671875
"628",5479.05615234375
"629",4280.52734375
"630",3168.96801757812
"631",4602.802734375
"632",13520.3349609375
"633",5226.435546875
"634",10571.57421875
"635",5849.8876953125
"636",2485.72192382812
"637",8513.96484375
"638",5171.7041015625
"639",18040.84765625
"640",2489.19848632812
"641",18227.81640625
"642",5855.8427734375
"643",4257.892578125
"644",13698.69140625
"645",2787.08227539062
"646",3010.15698242188
"647",1902.36608886719
"648",11114.6494140625
"649",6039.15771484375
"650",13485.107421875
"651",6111.2548828125
"652",17167.50390625
"653",11896.95703125
"654",3113.55346679688
"655",5792.58642578125
"656",5634.49658203125
"657",2795.50366210938
"658",5580.30029296875
"659",4795.72265625
"660",10147.908203125
"661",5807.5263671875
"662",17133.650390625
"663",3070.541015625
"664",6447.5517578125
"665",4916.56494140625
"666",2153.42358398438
"667",14342.3798828125
"668",3595.92822265625
"669",2631.6025390625
"670",9478.232421875
"671",4564.84326171875
"672",10587.615234375
"673",5134.4091796875
"674",14834.875
"675",6659.38037109375
"676",6549.298828125
"677",2870.86669921875
"678",5364.43994140625
"679",4327.61083984375
"680",18314.974609375
"681",2779.4345703125
"682",10768.7607421875
"683",2896.9951171875
"684",6932.4599609375
"685",15848.2314453125
"686",26192.76171875
"687",13835.201171875
"688",4536.1787109375
"689",7345.81884765625
"690",4400.02685546875
"691",3026.66088867188
"692",23750.63671875
"693",4266.658203125
"694",7958.44140625
"695",6070.94580078125
"696",5895.0625
"697",4230.388671875
"698",5171.564453125
"699",6739.4306640625
"700",7489.16015625
"701",11328.990234375
"702",1879.36120605469
"703",2901.892578125
"704",15291.91015625
"705",5539.45068359375
"706",8490.3134765625
"707",4263.2548828125
"708",5559.66943359375
"709",10102.9560546875
"710",10022.099609375
"711",2824.13842773438
"712",19197.39453125
"713",17305.95703125
"714",5591.4189453125
"715",6486.19970703125
"716",2975.93579101562
"717",2106.62573242188
"718",4265.9462890625
"719",3510.04052734375
"720",18150.419921875
"721",5584.87890625
"722",3201.44458007812
"723",2649.36181640625
"724",5084.5322265625
"725",13736.76171875
"726",5309.82666015625
"727",11493.6455078125
"728",11637
"729",4398.1513671875
"730",4781.9306640625
"731",11995.23828125
"732",17183.548828125
"733",16038.8125
"734",12596.1484375
"735",4615.9580078125
"736",25777.80078125
"737",8451.810546875
"738",3673.53881835938
"739",24998.587890625
"740",2323.279296875
"741",2796.44458007812
"742",11606.4951171875
"743",7613.79443359375
"744",5002.875
"745",6163.2138671875
"746",2005.33776855469
"747",17314.431640625
"748",4959.8154296875
"749",8963.47265625
"750",2486.13549804688
"751",7926.5751953125
"752",9100.8291015625
"753",5732.9765625
"754",14931.490234375
"755",2959.33154296875
"756",7702.765625
"757",2792.1689453125
"758",15881.02734375
"759",3194.93188476562
"760",8526.6025390625
"761",2792.3291015625
"762",11355.388671875
"763",4939.66748046875
"764",8829.4130859375
"765",2823.91796875
"766",5675.57470703125
"767",4318.66845703125
"768",2502.86059570312
"769",2384.59716796875
"770",10271.7236328125
"771",3320.54052734375
"772",2377.32373046875
"773",11611.279296875
"774",8100.142578125
"775",12058.9921875
"776",8880.259765625
"777",4023.6484375
"778",9290.0478515625
"779",5158.3046875
"780",4382.744140625
"781",5017.97119140625
"782",6151.01513671875
"783",4438.099609375
"784",5704.5439453125
"785",5256.90576171875
"786",3332.83251953125
"787",4651.22607421875
"788",6611.994140625
"789",6286.56103515625
"790",5298.25048828125
"791",1773.61999511719
"792",8512.6953125
"793",8108.19775390625
"794",4768.89013671875
"795",3348.75244140625
"796",6667.86181640625
"797",10464.2255859375
"798",5880.9560546875
"799",8782.5478515625
"800",20976.712890625
"801",8668.2314453125
"802",3958.96557617188
"803",4394.3623046875
"804",7013.42138671875
"805",4779.64697265625
"806",5330.412109375
"807",3939.18603515625
"808",5354.619140625
"809",5644.82421875
"810",4618.60205078125
"811",8396.279296875
"812",4426.171875
"813",6922
"814",10163.357421875
"815",15640.1181640625
"816",2621.05786132812
"817",3231.68212890625
"818",5073.39306640625
"819",19704.408203125
"820",4140.41552734375
"821",13592.025390625
"822",6158.642578125
"823",3227.96020507812
"824",2110.00659179688
"825",6078.5673828125
"826",2962.62573242188
"827",5097.6328125
"828",2689.35205078125
"829",2853.5185546875
"830",4565.9306640625
"831",4527.02783203125
"832",5041.2587890625
"833",6398.11669921875
"834",3660.05004882812
"835",8737.99609375
"836",7237.9091796875
"837",3015.48217773438
"838",7749.49365234375
"839",3052.55688476562
"840",11170.4794921875
"841",17278.87109375
"842",4189.34912109375
"843",8865.7470703125
"844",2235.85888671875
"845",8558.595703125
"846",14163.861328125
"847",2656.58959960938
"848",5621.453125
"849",5100.53466796875
"850",8682.5361328125
"851",8437.63671875
"852",2452.060546875
"853",14341.8115234375
"854",4638.93896484375
"855",6515.837890625
"856",17391.4609375
"857",2188.19702148438
"858",3628.37548828125
"859",23563.029296875
"860",4968.39697265625
"861",7167.44970703125
"862",4798.3056640625
"863",4599.16015625
"864",2322.13500976562
"865",6559.02587890625
"866",2053.76171875
"867",13024.1572265625
"868",10710.072265625
"869",8337.8076171875
"870",4483.44091796875
"871",4348.80517578125
"872",5278.9990234375
"873",2225.60571289062
"874",2817.474609375
"875",16494.193359375
"876",12497.208984375
"877",2506.00244140625
"878",10056.2265625
"879",15765.3818359375
"880",5141.353515625
"881",3127.68505859375
"882",9751.9609375
"883",3140.98779296875
"884",4869.1044921875
"885",2443.20092773438
"886",16965.947265625
"887",25389.203125
"888",2750.51025390625
"889",13197.6708984375
"890",10503.5107421875
"891",4507.32861328125
"892",4940.4599609375
"893",12363.8740234375
"894",15733.5341796875
"895",3599.13452148438
"896",5400.7744140625
"897",9840.833984375
"898",2379.6455078125
"899",12622.1533203125
"900",5078.30224609375
"901",5496.92919921875
"902",5127.01611328125
"903",18718.033203125
"904",2051.95336914062
"905",5284.26904296875
"906",5303.93408203125
"907",19089.64453125
"908",6698.23681640625
"909",8036.53662109375
"910",6077.85986328125
"911",5514.654296875
"912",14554.236328125
"913",13904.447265625
"914",11560.8310546875
"915",3260.62426757812
"916",6767.25830078125
"917",10717.0419921875
"918",3743.689453125
"919",5616.09130859375
"920",10513.8037109375
"921",4969.27392578125
"922",13532.939453125
"923",2656.31396484375
"924",3126.09912109375
"925",21182.06640625
"926",5162.3076171875
"927",19497.095703125
"928",16366.142578125
"929",24560.32421875
"930",2947.87353515625
"931",3358.2646484375
"932",14175.6572265625
"933",5482.20263671875
"934",8001.869140625
"935",2408.79541015625
"936",4551.2421875
"937",7419.04248046875
"938",7490.6787109375
"939",5372.94580078125
"940",7444.4267578125
"941",13098.19140625
"942",13240.779296875
