"","x"
"943",17220.94921875
"944",4611.54150390625
"945",18025.322265625
"946",13524.84765625
"947",10697.40625
"948",2390.96923828125
"949",3548.27954101562
"950",13598.3681640625
"951",12872.4384765625
"952",4973.87109375
"953",8126.63330078125
"954",5476.4072265625
"955",10758.7236328125
"956",5417.365234375
"957",6623.78564453125
"958",8079.43310546875
"959",7539.65380859375
"960",3650.47436523438
"961",8713.806640625
"962",5661.189453125
"963",11047.693359375
"964",15911.6171875
"965",5316.5654296875
"966",16814.998046875
"967",12644.4453125
"968",6954.25
"969",2537.52734375
"970",5009.8974609375
"971",2422.21240234375
"972",11174.0693359375
"973",6124.1767578125
"974",9657.3935546875
"975",10799.6357421875
"976",7534.826171875
"977",8422.8076171875
"978",4695.67236328125
"979",2683.9814453125
"980",4106.9580078125
"981",6794.62744140625
"982",4585.8974609375
"983",4544.58642578125
"984",5308.28076171875
"985",12802.5439453125
"986",3504.46142578125
"987",5818.560546875
"988",18664.5703125
"989",4730.4677734375
"990",4978.4697265625
"991",10540.9599609375
"992",4790.392578125
"993",2581.8388671875
"994",4876.5380859375
"995",5426.18017578125
"996",2633.16015625
"997",10145.9833984375
"998",14878.4365234375
"999",4396.09033203125
"1000",5736.44091796875
"1001",10338.1552734375
"1002",4684.8984375
"1003",6886.98828125
"1004",18775.1640625
"1005",7909.02783203125
"1006",4422.85986328125
"1007",12159.8154296875
"1008",14971.826171875
"1009",10346.8291015625
"1010",7082.62158203125
"1011",9129.5859375
"1012",7303.07080078125
"1013",10332.9794921875
"1014",6077.0625
"1015",6644.009765625
"1016",2958.40307617188
"1017",8447.1708984375
"1018",6393.73583984375
"1019",3618.26733398438
"1020",7662.57275390625
"1021",18204.53515625
"1022",13289.955078125
"1023",2886.14404296875
"1024",17121.046875
"1025",5476.16943359375
"1026",2816.7919921875
"1027",4474.24560546875
"1028",22828.935546875
"1029",2411.5810546875
"1030",5681.08740234375
"1031",5564.212890625
"1032",2225.98706054688
"1033",19664.5234375
"1034",13245.595703125
"1035",22481.46875
"1036",4528.4951171875
"1037",4778.92431640625
"1038",6000.552734375
"1039",3771.47265625
"1040",15151.8359375
"1041",2943.533203125
"1042",7205.244140625
"1043",16604.77734375
"1044",15864.6796875
"1045",8500.357421875
"1046",13451.46484375
"1047",8670.9853515625
"1048",2630.17211914062
"1049",11837.052734375
"1050",9540.890625
"1051",4922.6396484375
"1052",13985.404296875
"1053",6334.86474609375
"1054",3856.45190429688
"1055",4330.32861328125
"1056",19017.353515625
"1057",13257.546875
"1058",7314.74853515625
"1059",10556.103515625
"1060",17066.693359375
"1061",5988.88330078125
"1062",14001.8955078125
"1063",14457.2392578125
"1064",8634.603515625
"1065",9260.978515625
"1066",11752.2587890625
"1067",2806.9755859375
"1068",3948.8994140625
"1069",18584.3828125
"1070",9453.87109375
"1071",2388.39794921875
"1072",2855.03833007812
"1073",5657.779296875
"1074",16261.275390625
"1075",17084.4453125
"1076",6563.98095703125
"1077",3961.07080078125
"1078",17353.708984375
"1079",2398.07397460938
"1080",4853.11376953125
"1081",8444.939453125
"1082",8988.0341796875
"1083",11884.837890625
"1084",8197.4609375
"1085",2496.2421875
"1086",1992.73315429688
"1087",6727.611328125
"1088",2717.32592773438
"1089",4805.84765625
"1090",9758.4736328125
"1091",14093.279296875
"1092",17292.6796875
"1093",4713.3046875
"1094",10411.6953125
"1095",8232.8251953125
"1096",13098.728515625
"1097",9263.3525390625
"1098",11948.9453125
"1099",20188.748046875
"1100",4844.2236328125
"1101",2249.6826171875
"1102",8135.80712890625
"1103",2709.263671875
"1104",13234.0869140625
"1105",8820.2509765625
"1106",4249.54345703125
"1107",11770.03515625
"1108",4036.01904296875
"1109",9167.361328125
"1110",2136.03686523438
"1111",8787.92578125
"1112",5090.72607421875
"1113",2907.78344726562
"1114",6839.1630859375
"1115",22777.25390625
"1116",11214.2158203125
"1117",3929.57885742188
"1118",4846.607421875
"1119",8203.76171875
"1120",18147.294921875
"1121",2917.82250976562
"1122",14442.4248046875
"1123",4134.03173828125
"1124",7486.1083984375
"1125",9989.6455078125
"1126",4489.2333984375
"1127",7571.54150390625
"1128",2919.48803710938
"1129",3234.10546875
"1130",13338.638671875
"1131",13026.966796875
"1132",12478.5478515625
"1133",12973.744140625
"1134",5203.9287109375
"1135",2687.89965820312
"1136",5556.5927734375
"1137",4261.0791015625
"1138",6896.7685546875
"1139",9510.8515625
"1140",2175.35107421875
"1141",7263.13671875
"1142",10568.7080078125
"1143",10565.01171875
"1144",8839.068359375
"1145",2500.97680664062
"1146",11564.15234375
"1147",6372.31494140625
"1148",4263.2548828125
"1149",3946.43481445312
"1150",8049.43603515625
"1151",8952.1005859375
"1152",11306.9892578125
"1153",8416.2822265625
"1154",17623.390625
"1155",8543.119140625
"1156",5422.62060546875
"1157",21031.474609375
"1158",16692.91015625
"1159",10131.5263671875
"1160",5021.08935546875
"1161",10076.4677734375
"1162",3964.52368164062
"1163",11342.55859375
"1164",3294.82421875
"1165",4713.81103515625
"1166",3515.96850585938
"1167",4536.7890625
"1168",10661.384765625
"1169",3064.52026367188
"1170",4651.48779296875
"1171",6309.4951171875
"1172",13885.966796875
"1173",5794.11767578125
"1174",6069.18896484375
"1175",21015.123046875
"1176",9232.2666015625
"1177",2733.69311523438
"1178",20089.177734375
"1179",4924.29541015625
"1180",2452.08081054688
"1181",11718.7275390625
"1182",5923.5234375
"1183",4806.32861328125
"1184",14564.611328125
"1185",7054.66015625
"1186",6111.8857421875
"1187",15925.7998046875
"1188",6865.58544921875
"1189",5580.50390625
"1190",8684.8388671875
"1191",5092.32080078125
"1192",4131.22509765625
"1193",7377.06005859375
"1194",2335.63623046875
"1195",5426.58740234375
"1196",3896.53369140625
"1197",17989.9140625
"1198",8944.78125
"1199",19720.16015625
"1200",3587.44482421875
"1201",3091.83056640625
"1202",16377.576171875
"1203",3924.53955078125
"1204",10124.29296875
"1205",2458.39233398438
"1206",3189.93432617188
"1207",26699.791015625
"1208",4150.865234375
"1209",2511.59741210938
"1210",4907.80078125
"1211",5358.865234375
"1212",3273.24340820312
"1213",4237.6787109375
"1214",6097.2294921875
"1215",9088.6591796875
"1216",7859.96484375
"1217",4580.38818359375
"1218",2308.49633789062
"1219",2423.64916992188
"1220",2395.74877929688
"1221",11604.1044921875
"1222",8336.0087890625
"1223",3700.67749023438
"1224",5525.76220703125
"1225",2449.13842773438
"1226",2594.18237304688
"1227",12869.759765625
"1228",7031.50341796875
"1229",5077.35107421875
"1230",13532.939453125
"1231",5630.0537109375
"1232",3013.04174804688
"1233",8589.4140625
"1234",4842.35009765625
"1235",9777.830078125
"1236",3189.2099609375
"1237",5560.13134765625
"1238",5328.92822265625
"1239",3561.830078125
"1240",12173.90625
"1241",2404.31127929688
"1242",16483.482421875
"1243",4640.9267578125
"1244",2168.04760742188
"1245",9202.7607421875
"1246",6858.931640625
"1247",7266.26708984375
"1248",2680.537109375
"1249",5651.25390625
"1250",15160.708984375
"1251",4561.7724609375
"1252",6995.0947265625
"1253",5090.18798828125
"1254",4342.73291015625
"1255",20424.5390625
"1256",10160.9453125
"1257",10955.2333984375
"1258",5952.44775390625
"1259",3640.11474609375
"1260",2558.13134765625
"1261",8335.30078125
"1262",5525.8046875
"1263",14472.7685546875
"1264",15282.69140625
"1265",8309.8017578125
"1266",16238.4521484375
"1267",10019.455078125
"1268",14820.8984375
"1269",7664.8125
"1270",5484.78076171875
"1271",4865.265625
"1272",8393.6767578125
"1273",2753.7314453125
"1274",5448.37060546875
"1275",5066.00927734375
"1276",17372.326171875
"1277",4468.123046875
"1278",3153.51806640625
"1279",13360.8212890625
"1280",25212.900390625
"1281",10110.861328125
"1282",6777.29736328125
"1283",1983.38916015625
"1284",5484.45263671875
"1285",11633.162109375
"1286",13673.1025390625
"1287",11881.7578125
"1288",11031.0810546875
"1289",7331.177734375
"1290",13956.041015625
"1291",13510.404296875
"1292",3489.58911132812
"1293",6578.095703125
"1294",6881.544921875
"1295",8758.5166015625
"1296",15442.3876953125
"1297",6136.2314453125
"1298",4037.0712890625
"1299",7758.79443359375
"1300",6075.427734375
"1301",11968.9541015625
"1302",21079.767578125
"1303",7966.51708984375
"1304",9278.8984375
"1305",9809.6728515625
"1306",4544.90283203125
"1307",13539.232421875
"1308",2577.24633789062
"1309",12200.2724609375
"1310",2883.43017578125
"1311",4980.54248046875
"1312",4766.84130859375
"1313",9622.8525390625
"1314",5041.86865234375
"1315",10645.634765625
"1316",2482.82275390625
"1317",6368.70703125
"1318",10606.1513671875
"1319",3230.10693359375
"1320",4974.11962890625
"1321",2498.97631835938
"1322",7953.4423828125
"1323",4656.36328125
"1324",6877.5146484375
"1325",25220.091796875
"1326",14889.5283203125
"1327",7021.8505859375
"1328",2408.41088867188
"1329",5344.08984375
"1330",4784.21337890625
"1331",2744.10205078125
"1332",18981.2734375
"1333",7778.5517578125
"1334",5034.9130859375
"1335",18160.55859375
"1336",18131.71484375
"1337",12698.3173828125
"1338",4427.89501953125
"1339",7675.7353515625
"1340",16957.19921875
"1341",7716.98974609375
"1342",1972.13818359375
"1343",4101.7060546875
"1344",10803.5380859375
"1345",5765.84716796875
"1346",5838.8173828125
"1347",2164.1884765625
"1348",7040.47265625
"1349",2899.34619140625
"1350",10151.193359375
"1351",5231.447265625
"1352",4282.72021484375
"1353",5736.322265625
"1354",3746.40698242188
"1355",3445.15673828125
"1356",11804.291015625
"1357",13412.9150390625
"1358",4721.61669921875
"1359",10884.9541015625
"1360",5058.25341796875
"1361",3069.62841796875
"1362",11658.7626953125
"1363",8217.9609375
"1364",2665.86791992188
"1365",2873.73046875
"1366",14441.2060546875
"1367",8630.7587890625
"1368",3441.87255859375
"1369",12843.158203125
"1370",7631.15673828125
"1371",9479.3330078125
"1372",5875.07470703125
"1373",8892.37890625
"1374",8439.052734375
"1375",4997.87109375
"1376",5649.87255859375
"1377",3533.89379882812
"1378",6168.97265625
"1379",10724.6328125
"1380",8827.44140625
"1381",2457.74877929688
"1382",20271.509765625
"1383",4812.26220703125
"1384",5975.58935546875
"1385",4865.6181640625
"1386",3523.3525390625
"1387",3001.67114257812
"1388",3597.861328125
"1389",3424.04370117188
"1390",4345.99609375
"1391",22777.3046875
"1392",11600.34765625
"1393",13050.9775390625
"1394",22559.037109375
"1395",7493.83154296875
"1396",13765.3046875
"1397",11859.080078125
"1398",3396.92260742188
"1399",6426.4365234375
"1400",2385.80981445312
"1401",3066.25317382812
"1402",2474.033203125
"1403",3479.9541015625
"1404",2705.83544921875
"1405",9736.4140625
"1406",6204.6044921875
"1407",9018.6982421875
"1408",12651.484375
"1409",5844.6552734375
"1410",11574.505859375
"1411",4466.07275390625
"1412",7557.97021484375
"1413",5158.603515625
"1414",3649.748046875
"1415",7111.3984375
"1416",4772.56005859375
"1417",5524.5556640625
"1418",10908.259765625
"1419",10916.177734375
"1420",5220.01416015625
"1421",2601.02172851562
"1422",15973.0224609375
"1423",4692.13916015625
"1424",11336.43359375
"1425",3566.20947265625
"1426",4307.62109375
"1427",1931.04431152344
"1428",4648.80859375
"1429",4416.4970703125
"1430",13066.25
"1431",11428.02734375
"1432",19260.720703125
"1433",5672.2958984375
"1434",3595.67236328125
"1435",2474.04541015625
"1436",16865.73828125
"1437",2687.11743164062
"1438",9136.162109375
"1439",3431.50659179688
"1440",4988.3974609375
"1441",2460.13354492188
"1442",8437.9306640625
"1443",2709.48852539062
"1444",2575.4267578125
"1445",14724.2177734375
"1446",2413.1748046875
"1447",5129.03662109375
"1448",8666.1865234375
"1449",19717.439453125
"1450",2732.26782226562
"1451",10641.2783203125
"1452",11176.8486328125
"1453",11405.390625
"1454",5008.73828125
"1455",6220.79736328125
"1456",4329.3017578125
"1457",13249.4521484375
"1458",18954.185546875
"1459",7124.50537109375
"1460",16842.451171875
"1461",11630.4306640625
"1462",3695.80786132812
"1463",11785.1572265625
"1464",13146.384765625
"1465",11764.525390625
"1466",2238.69653320312
"1467",9211.5634765625
"1468",9144.8798828125
"1469",7482.3759765625
"1470",4892.97607421875
"1471",10337.068359375
"1472",5657.18310546875
"1473",4053.78369140625
"1474",4378.80908203125
"1475",16685.408203125
"1476",5228.091796875
"1477",7409.822265625
"1478",5130.2333984375
"1479",2452.48022460938
"1480",9370.958984375
"1481",4664.93701171875
"1482",5339.63818359375
"1483",3654.48706054688
"1484",5857.13671875
"1485",4971.5166015625
"1486",8273.8876953125
"1487",5400.8310546875
"1488",5050.99609375
"1489",8354.84375
"1490",2542.22265625
"1491",7175.31201171875
"1492",4553.18359375
"1493",15693.95703125
"1494",13721.0234375
"1495",20867.966796875
"1496",10953.3505859375
"1497",3335.52709960938
"1498",2990.56762695312
"1499",2324.33911132812
"1500",3119.90502929688
"1501",11404.5078125
"1502",11681.3291015625
"1503",6802.99951171875
"1504",14361.564453125
"1505",16065.53125
"1506",6272.52685546875
"1507",14282.87109375
"1508",13775.1474609375
"1509",9296.177734375
"1510",10589.4208984375
"1511",13531.5859375
"1512",2934.783203125
"1513",4449.1181640625
"1514",20760.58984375
"1515",5308.36376953125
"1516",10894.150390625
"1517",2975.19018554688
"1518",5358.70947265625
"1519",12285.728515625
"1520",4687.8056640625
"1521",2702.81689453125
"1522",15759.2880859375
"1523",6254.60546875
"1524",12352.6630859375
"1525",3165.486328125
"1526",4346.30224609375
"1527",4903.92431640625
"1528",7290.0009765625
"1529",8493.908203125
"1530",19292.3828125
"1531",10051.310546875
"1532",2090.26245117188
"1533",6770.05859375
"1534",22871.41015625
"1535",7334.83447265625
"1536",4886.6083984375
"1537",4832.8515625
"1538",22385.421875
"1539",7219.0419921875
"1540",2585.83862304688
"1541",11914.56640625
"1542",11831.9716796875
"1543",3465.17431640625
"1544",6800.14697265625
"1545",3155.5068359375
"1546",14493.6611328125
"1547",4069.31201171875
"1548",5138.015625
"1549",4203.29736328125
"1550",4481.48486328125
"1551",5688.41552734375
"1552",16229.69921875
"1553",14011.3876953125
"1554",5170.236328125
"1555",9077.3984375
"1556",14939.6669921875
"1557",3525.13305664062
"1558",7770.90185546875
"1559",11084.44921875
"1560",2766.8193359375
"1561",3703.43969726562
"1562",14730.255859375
"1563",18359.421875
"1564",2788.93823242188
"1565",12518.8193359375
"1566",6982.0576171875
"1567",2247.61450195312
"1568",6417.47216796875
"1569",5794.11767578125
"1570",4384.083984375
"1571",4670.2919921875
"1572",11487.3037109375
"1573",15693.95703125
"1574",18456.826171875
"1575",2668.36352539062
"1576",5173.52197265625
"1577",15629.865234375
"1578",8976.3642578125
"1579",10507.1455078125
"1580",13413.88671875
"1581",9127.517578125
"1582",3956.26538085938
"1583",4798.2001953125
"1584",12590.4130859375
"1585",12705.0361328125
"1586",5196.93212890625
"1587",8557.2841796875
"1588",7504.20361328125
"1589",13000.4541015625
"1590",2641.74243164062
"1591",5696.85302734375
"1592",7323.51904296875
"1593",5209.15673828125
"1594",5048.17138671875
"1595",10877.400390625
"1596",3987.92065429688
"1597",17096.61328125
"1598",15629.9775390625
"1599",11185.9541015625
"1600",10290.4189453125
"1601",17263.103515625
"1602",14807.4404296875
"1603",12303.529296875
"1604",5609.04931640625
"1605",3908.021484375
"1606",10233.8994140625
"1607",5261.64453125
"1608",11850.3837890625
"1609",6752.76318359375
"1610",17791.9765625
"1611",3759.04052734375
"1612",9476.0693359375
"1613",7619.32177734375
"1614",2731.50610351562
"1615",11723.841796875
"1616",5987.25537109375
"1617",3811.60107421875
"1618",10720.6171875
"1619",8768.1708984375
"1620",19193.66015625
"1621",4020.92846679688
"1622",1885.85559082031
"1623",4273.37060546875
"1624",2400.88696289062
"1625",6323.84033203125
"1626",4134.73193359375
"1627",9416.740234375
"1628",13789.08984375
"1629",8014.11474609375
"1630",2492.50659179688
"1631",16385.15625
"1632",2811.4970703125
"1633",19311.64453125
"1634",7707.9111328125
"1635",8781.392578125
"1636",2039.20495605469
"1637",12604.1787109375
"1638",7603.0546875
"1639",10261.3681640625
"1640",6260.16796875
"1641",17032.31640625
"1642",3378.81982421875
"1643",12575.7841796875
"1644",4678.12548828125
"1645",10610.3876953125
"1646",8424.3154296875
"1647",5280.234375
"1648",18352.69140625
"1649",4720.50634765625
"1650",7874.31787109375
"1651",12213.4462890625
"1652",7606.6484375
"1653",4256.6416015625
"1654",5444.16064453125
"1655",6170.494140625
"1656",5314.51416015625
"1657",5651.25390625
"1658",8956.05078125
"1659",13575.0263671875
"1660",20641.677734375
"1661",14109.44140625
"1662",16682.921875
"1663",1967.96606445312
"1664",3702.46997070312
"1665",2175.86791992188
"1666",4899.2216796875
"1667",4616.70703125
"1668",15533.8740234375
"1669",5189.02099609375
"1670",6686.3740234375
"1671",9862.1669921875
"1672",2411.40454101562
"1673",15232.771484375
"1674",13730.1015625
"1675",8677.4521484375
"1676",3191.10034179688
"1677",17497.2890625
"1678",9186.3759765625
"1679",4896.263671875
"1680",2696.81225585938
"1681",8411.1142578125
"1682",8045.9658203125
"1683",5378.12841796875
"1684",3790.84814453125
"1685",6486.9541015625
"1686",5052.86669921875
"1687",2255.36547851562
"1688",3189.8154296875
"1689",19166.513671875
"1690",16942.919921875
"1691",2430.34790039062
"1692",9015.7568359375
"1693",4965.24609375
"1694",7120.72265625
"1695",3940.16577148438
"1696",5238.556640625
"1697",4935.1142578125
"1698",2601.560546875
"1699",6091.38671875
"1700",8039.2392578125
"1701",5056.9462890625
"1702",5419.07861328125
"1703",12012.9404296875
"1704",10707.6396484375
"1705",6005.615234375
"1706",23029.47265625
"1707",2798.80249023438
"1708",11002.177734375
"1709",7335.19970703125
"1710",14234.427734375
"1711",2650.4814453125
"1712",4684.712890625
"1713",4165.7607421875
"1714",5209.248046875
"1715",15000.9658203125
"1716",5717.12060546875
"1717",6686.32080078125
"1718",5443.83740234375
"1719",16528.73046875
"1720",11396.0791015625
"1721",10910.4521484375
"1722",5139.97998046875
"1723",8321.052734375
"1724",2140.28100585938
"1725",5843.10498046875
"1726",8412.9052734375
"1727",7697.82421875
"1728",8356.1044921875
"1729",9511.810546875
"1730",17102.046875
"1731",6754.32666015625
"1732",6007.5322265625
"1733",3712.89624023438
"1734",2074.3720703125
"1735",9177.3232421875
"1736",10712.71484375
"1737",17548.375
"1738",5696.5078125
"1739",6105.00341796875
"1740",10177.3115234375
"1741",11808.9140625
"1742",4757.19091796875
"1743",8685.3974609375
"1744",2919.51977539062
"1745",2878.56787109375
"1746",12952.6484375
"1747",3983.19946289062
"1748",18765.255859375
"1749",3977.05639648438
"1750",16093.4814453125
"1751",3369.78247070312
"1752",5316.52099609375
"1753",15946.1142578125
"1754",4154.91455078125
"1755",10639.9208984375
"1756",9717.8330078125
"1757",4984.1181640625
"1758",7969.232421875
"1759",2936.69287109375
"1760",3694.33862304688
"1761",7052.00927734375
"1762",11187.1748046875
"1763",5216.8125
"1764",11405.390625
"1765",5473.2412109375
"1766",8179.1279296875
"1767",3702.30419921875
"1768",12717.8740234375
"1769",3495.26147460938
"1770",5206.6533203125
"1771",10120.65625
"1772",5020.0341796875
"1773",18265.35546875
"1774",6377.822265625
"1775",5277.33544921875
"1776",9318.21484375
"1777",5971.43408203125
"1778",2460.11059570312
"1779",3948.0498046875
"1780",5954.04736328125
"1781",5724.69970703125
"1782",4460.59521484375
"1783",2103.93603515625
"1784",3811.90283203125
"1785",4179.46875
"1786",2480.154296875
"1787",2972.572265625
"1788",8731.431640625
"1789",3026.66088867188
"1790",5399.54248046875
"1791",5150.90234375
"1792",2483.97485351562
"1793",2527.7841796875
"1794",16996.29296875
"1795",6413.97900390625
"1796",6586.51904296875
"1797",4602.10302734375
"1798",8353.9228515625
"1799",8961.3662109375
"1800",2467.65942382812
"1801",11358.76953125
"1802",2651.69091796875
"1803",3218.916015625
"1804",5370.27685546875
"1805",3548.55200195312
"1806",17470.552734375
"1807",1953.11474609375
"1808",10641.1455078125
"1809",5691.29736328125
"1810",2686.51147460938
"1811",11034.1298828125
"1812",12019.580078125
"1813",5147.4248046875
"1814",8336.8759765625
"1815",2627.48803710938
"1816",8279.4365234375
"1817",2750.24658203125
"1818",2275.25024414062
"1819",2327.4814453125
"1820",5251.26513671875
"1821",5040.91015625
"1822",3117.55078125
"1823",7175.29833984375
"1824",10777.541015625
"1825",16141.10546875
"1826",7982.138671875
"1827",10961.5927734375
"1828",2686.30810546875
"1829",2880.29370117188
"1830",23138.904296875
"1831",7719.39208984375
"1832",5268.9033203125
"1833",6764.5419921875
"1834",2047.05249023438
"1835",12340.5654296875
"1836",5317.54638671875
"1837",2201.97802734375
"1838",9217.1640625
"1839",6137.85693359375
"1840",1782.9228515625
"1841",3508.67114257812
"1842",7966.38818359375
