"","x"
"1843",2389.41064453125
"1844",3815.23657226562
"1845",6119.74658203125
"1846",10786.0517578125
"1847",8257.7197265625
"1848",4305.998046875
"1849",7342.63330078125
"1850",8683.1201171875
"1851",3247.34155273438
"1852",2728.30834960938
"1853",18339.76171875
"1854",8652.130859375
"1855",4346.30224609375
"1856",16167.474609375
"1857",6758.53173828125
"1858",14366.1279296875
"1859",9115.9140625
"1860",9029.216796875
"1861",4495.638671875
"1862",9409.90625
"1863",3168.27807617188
"1864",16041.5341796875
"1865",6086.345703125
"1866",16589.65625
"1867",2497.34936523438
"1868",7837.3369140625
"1869",5277.21044921875
"1870",11516.8818359375
"1871",11015.65625
"1872",3537.96069335938
"1873",11983.08984375
"1874",4067.85864257812
"1875",6510.416015625
"1876",18192.48046875
"1877",12383.7294921875
"1878",2798.14501953125
"1879",4006.62036132812
"1880",7987.2138671875
"1881",17815.923828125
"1882",12102.89453125
"1883",9444.6298828125
"1884",3285.84985351562
"1885",8946.4970703125
"1886",9440.03125
"1887",18963.984375
"1888",9024.828125
"1889",3262.00756835938
"1890",13232.1689453125
"1891",8589.3251953125
"1892",11828.9599609375
"1893",6303.04345703125
"1894",2448.21435546875
"1895",22610.990234375
"1896",10685.1748046875
"1897",2484.22827148438
"1898",2977.1083984375
"1899",4659.71484375
"1900",3682.96899414062
"1901",17120.7421875
"1902",3021.53051757812
"1903",1918.2587890625
"1904",7788.08056640625
"1905",7601.78369140625
"1906",7349.53564453125
"1907",5195.11376953125
"1908",5756.41845703125
"1909",3753.53637695312
"1910",7957.66748046875
"1911",4651.88427734375
"1912",2231.3828125
"1913",5382.97509765625
"1914",8970.474609375
"1915",11711.9326171875
"1916",2562.06225585938
"1917",4314.1572265625
"1918",4408.38623046875
"1919",4922.71923828125
"1920",8590.7412109375
"1921",14404.5419921875
"1922",5259.36376953125
"1923",5830.85693359375
"1924",14637.9208984375
"1925",5277.68603515625
"1926",2984.720703125
"1927",11146.4169921875
"1928",12594.9345703125
"1929",14214.5654296875
"1930",3663.95678710938
"1931",3158.72387695312
"1932",10320.07421875
"1933",4886.7666015625
"1934",1846.75708007812
"1935",9513.5
"1936",11193.96484375
"1937",6951.03759765625
"1938",4339.3662109375
"1939",5661.20556640625
"1940",6591.22607421875
"1941",2402.28393554688
"1942",4394.54833984375
"1943",13551.689453125
"1944",4490.71728515625
"1945",12393.3427734375
"1946",6204.6044921875
"1947",8281.7900390625
"1948",5195.20751953125
"1949",3551.44995117188
"1950",6478.49755859375
"1951",4679.8564453125
"1952",17930.3046875
"1953",24355.666015625
"1954",2491.875
"1955",8917.9873046875
"1956",4125.126953125
"1957",5723.21142578125
"1958",5493.90234375
"1959",17564.884765625
"1960",5307.16943359375
"1961",10084.9873046875
"1962",5302.5517578125
"1963",4663.40966796875
"1964",3159.85302734375
"1965",24222.390625
"1966",2230.6669921875
"1967",3650.52661132812
"1968",2790.67041015625
"1969",5206.2158203125
"1970",5060.11083984375
"1971",3875.57299804688
"1972",4876.2109375
"1973",11368.4287109375
"1974",3347.9013671875
"1975",10322.017578125
"1976",9981.9111328125
"1977",10399.8515625
"1978",2920.48706054688
"1979",8771.01953125
"1980",3216.29858398438
"1981",5384.3017578125
"1982",5089.85400390625
"1983",15169.25390625
"1984",6193.60205078125
"1985",6493.02587890625
"1986",6423.89453125
"1987",5427.46044921875
"1988",21357.34765625
"1989",15870.9697265625
"1990",3260.63208007812
"1991",5816.58984375
"1992",4651.48779296875
"1993",13701.169921875
"1994",5405.3759765625
"1995",6812.15087890625
"1996",2243.75463867188
"1997",2522.58715820312
"1998",5075.37353515625
"1999",6080.6591796875
"2000",17859.7578125
"2001",9722.93359375
"2002",8668.9609375
"2003",9056.7568359375
"2004",10281.787109375
"2005",14962.4052734375
"2006",18023.578125
"2007",9017.091796875
"2008",3208.35375976562
"2009",3243.7265625
"2010",11099.189453125
"2011",6020.25390625
"2012",10505.9580078125
"2013",3090.6552734375
"2014",18383.826171875
"2015",11076.3251953125
"2016",3886.2197265625
"2017",4626.970703125
"2018",3463.37133789062
"2019",13856.5185546875
"2020",10023.3544921875
"2021",6766.22802734375
"2022",5076.4970703125
"2023",5540.2216796875
"2024",3449.98608398438
"2025",1906.98889160156
"2026",4562.69384765625
"2027",15525.5361328125
"2028",15750.04296875
"2029",6560.990234375
"2030",5869.62548828125
"2031",2785.12646484375
"2032",4868.47998046875
"2033",6853.68798828125
"2034",5282.03173828125
"2035",5710.3701171875
"2036",5683.23486328125
"2037",5309.82666015625
"2038",4539.7216796875
"2039",9179.9775390625
"2040",5379.15673828125
"2041",5807.9677734375
"2042",2817.97680664062
"2043",2790.56909179688
"2044",13459.173828125
"2045",10079.2080078125
"2046",2814.74438476562
"2047",18075.568359375
"2048",2399.9482421875
"2049",4761.16650390625
"2050",2704.17358398438
"2051",2523.0615234375
"2052",4898.958984375
"2053",3220.31640625
"2054",16576.59375
"2055",15450.611328125
"2056",2586.92602539062
"2057",12159.2041015625
"2058",4183.9599609375
"2059",19466.259765625
"2060",3204.4404296875
"2061",6183.9755859375
"2062",7479.54833984375
"2063",5776.67236328125
"2064",12767.8271484375
"2065",16756.46484375
"2066",11606.19921875
"2067",7656.34423828125
"2068",7437.33984375
"2069",19785.427734375
"2070",8040.14892578125
"2071",6351.05859375
"2072",8199.7919921875
"2073",5794.064453125
"2074",4240.703125
"2075",8510.4111328125
"2076",2344.35791015625
"2077",4619.09814453125
"2078",2518.00537109375
"2079",2656.95434570312
"2080",5289.1240234375
"2081",11216.556640625
"2082",4282.20556640625
"2083",2320.38110351562
"2084",7116.51904296875
"2085",6550.400390625
"2086",2641.26611328125
"2087",9295.2763671875
"2088",8461.408203125
"2089",5949.91015625
"2090",4766.4521484375
"2091",13575.2353515625
"2092",7118.328125
"2093",17591.7734375
"2094",4495.2080078125
"2095",14630.533203125
"2096",8834.1162109375
"2097",2507.27197265625
"2098",3292.61181640625
"2099",13532.939453125
"2100",7252.6240234375
"2101",8877.0107421875
"2102",2700.52197265625
"2103",9191.31640625
"2104",7296.5927734375
"2105",5708.06298828125
"2106",4604.00390625
"2107",3534.931640625
"2108",8145.34619140625
"2109",11107.79296875
"2110",3725.72875976562
"2111",3264.32739257812
"2112",19609.2578125
"2113",4641.97412109375
"2114",9331.9970703125
"2115",10888.1513671875
"2116",2350.08227539062
"2117",7785.47900390625
"2118",13431.7900390625
"2119",8301.6103515625
"2120",2339.9248046875
"2121",5847.68310546875
"2122",15978.263671875
"2123",10358.076171875
"2124",5041.36279296875
"2125",16156.798828125
"2126",12232.482421875
"2127",3112.50463867188
"2128",6058.70263671875
"2129",2485.72192382812
"2130",16277.5244140625
"2131",16512.4921875
"2132",6645.3408203125
"2133",8837.076171875
"2134",2564.072265625
"2135",4859.40234375
"2136",3227.66040039062
"2137",2800.72827148438
"2138",15899.17578125
"2139",4814.09912109375
"2140",4247.234375
"2141",7146.58154296875
"2142",4682.048828125
"2143",11141.033203125
"2144",10676.4990234375
"2145",6609.23681640625
"2146",16294.2265625
"2147",18777.6328125
"2148",5970.7734375
"2149",3810.13134765625
"2150",6235.52490234375
"2151",4896.54736328125
"2152",2578.3662109375
"2153",3598.4619140625
"2154",15559.4013671875
"2155",1864.54870605469
"2156",9349.490234375
"2157",8999.248046875
"2158",8777.478515625
"2159",2962.16259765625
"2160",2753.12060546875
"2161",12960.380859375
"2162",3252.8525390625
"2163",21435.666015625
"2164",6049.78369140625
"2165",2842.46337890625
"2166",3373.75341796875
"2167",5264.10888671875
"2168",11596.8642578125
"2169",11414.935546875
"2170",3243.32275390625
"2171",19566.208984375
"2172",6767.939453125
"2173",19316.33984375
"2174",6830.646484375
"2175",2048.70190429688
"2176",2895.26879882812
"2177",10645.634765625
"2178",2263.04150390625
"2179",17052.646484375
"2180",8950.0126953125
"2181",4861.8271484375
"2182",6140.0732421875
"2183",6380.47998046875
"2184",10707.4931640625
"2185",4824.01025390625
"2186",4374.6025390625
"2187",3056.20654296875
"2188",3367.75756835938
"2189",5114.7919921875
"2190",24003.794921875
"2191",6020.6103515625
"2192",13005.693359375
"2193",14955.0400390625
"2194",7747.31884765625
"2195",11609.6923828125
"2196",15985.130859375
"2197",5651.712890625
"2198",2512.546875
"2199",7052.001953125
"2200",16313.0439453125
"2201",4720.43505859375
"2202",16885.1015625
"2203",6934.375
"2204",15426.015625
"2205",2420.67065429688
"2206",7124.24951171875
"2207",12348.7841796875
"2208",6161.1474609375
"2209",2965.4599609375
"2210",2749.62841796875
"2211",4939.5947265625
"2212",4952.4365234375
"2213",6648.91455078125
"2214",8691.32421875
"2215",6241.4267578125
"2216",3471.95947265625
"2217",7013.484375
"2218",11016.189453125
"2219",5203.79443359375
"2220",13252.513671875
"2221",16862.10546875
"2222",2634.98364257812
"2223",6878.43212890625
"2224",2383.71533203125
"2225",15330.6708984375
"2226",7664.05078125
"2227",2243.97924804688
"2228",5202.64599609375
"2229",9857.169921875
"2230",7913.982421875
"2231",3284.72387695312
"2232",25389.203125
"2233",2970.51000976562
"2234",3789.73974609375
"2235",6129.28076171875
"2236",10493.7158203125
"2237",10353.82421875
"2238",2527.56567382812
"2239",20696.34375
"2240",7662.42724609375
"2241",3090.88134765625
"2242",4418.8857421875
"2243",4961.26611328125
"2244",17320.849609375
"2245",4746.5673828125
"2246",2183.06494140625
"2247",7012.8505859375
"2248",11292.7958984375
"2249",15851.3173828125
"2250",4863.2119140625
"2251",11560.9267578125
"2252",17359.255859375
"2253",5083.78369140625
"2254",4278.2294921875
"2255",2879.13256835938
"2256",8538.302734375
"2257",7775.16015625
"2258",6730.11376953125
"2259",2554.37451171875
"2260",2420.13598632812
"2261",5224.298828125
"2262",8670.3056640625
"2263",18456.37109375
"2264",2871.41186523438
"2265",8478.0810546875
"2266",8230.861328125
"2267",2685.63110351562
"2268",2495.89086914062
"2269",9115.5166015625
"2270",6007.5322265625
"2271",7679.33984375
"2272",3175.89111328125
"2273",5004.041015625
"2274",9346.0751953125
"2275",4637.04638671875
"2276",7555.69091796875
"2277",7756.9052734375
"2278",8344.169921875
"2279",2512.95092773438
"2280",2561.56665039062
"2281",5085.978515625
"2282",1923.65087890625
"2283",10197.416015625
"2284",10186.529296875
"2285",7451.08837890625
"2286",4249.900390625
"2287",5722.822265625
"2288",5242.15576171875
"2289",16807.896484375
"2290",16618.119140625
"2291",4626.9296875
"2292",11445.265625
"2293",6735.310546875
"2294",2913.47778320312
"2295",4888.486328125
"2296",3566.20947265625
"2297",2997.6005859375
"2298",7326.5498046875
"2299",7180.58740234375
"2300",8167.30078125
"2301",4681.53125
"2302",2796.29272460938
"2303",3568.72875976562
"2304",23349.283203125
"2305",9788.552734375
"2306",12829.890625
"2307",2242.74340820312
"2308",9732.5361328125
"2309",7611.98779296875
"2310",2822.70141601562
"2311",3627.40625
"2312",5710.1162109375
"2313",6095.4697265625
"2314",16271.396484375
"2315",3737.92749023438
"2316",4186.8330078125
"2317",4747.72021484375
"2318",2880.11108398438
"2319",17000.31640625
"2320",4782.103515625
"2321",11105.6953125
"2322",18824.392578125
"2323",4428.6708984375
"2324",11101.3134765625
"2325",14311.9169921875
"2326",9106.4208984375
"2327",6262.4228515625
"2328",2802.66284179688
"2329",3256.42553710938
"2330",14729.646484375
"2331",9473.166015625
"2332",8714.9580078125
"2333",8206.12109375
"2334",13161.3623046875
"2335",10925.0126953125
"2336",7310.03076171875
"2337",11193.4453125
"2338",10688.029296875
"2339",4560.2666015625
"2340",4786.5576171875
"2341",2518.90893554688
"2342",8019.158203125
"2343",10977.3466796875
"2344",5592.81884765625
"2345",16493.11328125
"2346",5171.59228515625
"2347",6758.53173828125
"2348",12059.9052734375
"2349",6577.61181640625
"2350",2266.3642578125
"2351",6258.60986328125
"2352",10386.462890625
"2353",4798.76171875
"2354",5014.81494140625
"2355",2294.39038085938
"2356",3545.85302734375
"2357",2360.39501953125
"2358",16338.2626953125
"2359",5902.6904296875
"2360",2611.4267578125
"2361",15858.4736328125
"2362",15319.6875
"2363",4797.9716796875
"2364",15432.2802734375
"2365",3198.36889648438
"2366",2452.328125
"2367",12231.9892578125
"2368",5776.2529296875
"2369",5596.625
"2370",19776.427734375
"2371",5910.5751953125
"2372",8597.818359375
"2373",3075.00073242188
"2374",5935.12646484375
"2375",10528.32421875
"2376",3739.68017578125
"2377",10886.5546875
"2378",11672.9833984375
"2379",8702.1923828125
"2380",11668.30078125
"2381",5059.5361328125
"2382",5074.20556640625
"2383",4118.3828125
"2384",5495.17236328125
"2385",11146.37109375
"2386",2313.24584960938
"2387",5130.25732421875
"2388",18706.478515625
"2389",6120.9462890625
"2390",5610.275390625
"2391",11480.4052734375
"2392",7622.89453125
"2393",12717.8740234375
"2394",6104.3427734375
"2395",4315.91796875
"2396",8041.8759765625
"2397",7889.2509765625
"2398",3772.177734375
"2399",10167.6171875
"2400",4223.59130859375
"2401",4967.17236328125
"2402",4168.90673828125
"2403",8841.734375
"2404",14865.951171875
"2405",4503.8798828125
"2406",13645.392578125
"2407",15714.0234375
"2408",14157.3701171875
"2409",2420.580078125
"2410",7083.12109375
"2411",15706.5615234375
"2412",11800.8544921875
"2413",3107.87670898438
"2414",13450.298828125
"2415",4969.03125
"2416",11054.01171875
"2417",24944.830078125
"2418",8775.99609375
"2419",5037.21923828125
"2420",2751.09155273438
"2421",2914.34936523438
"2422",4190.0634765625
"2423",9789.48828125
"2424",7286.01611328125
"2425",5562.54296875
"2426",13421.564453125
"2427",3020.5048828125
"2428",14086.1611328125
"2429",4911.16259765625
"2430",11006.08203125
"2431",6544.77001953125
"2432",5055.04248046875
"2433",8177.3017578125
"2434",14834.900390625
"2435",2660.83081054688
"2436",11723.9013671875
"2437",5694.86865234375
"2438",6891.064453125
"2439",8131.20703125
"2440",8758.3359375
"2441",12042.865234375
"2442",16003.7021484375
"2443",3427.041015625
"2444",4604.27783203125
"2445",6354.97705078125
"2446",3526.88354492188
"2447",5523.50537109375
"2448",2772.51879882812
"2449",7498.49853515625
"2450",11355.404296875
"2451",6199.43701171875
"2452",4455.298828125
"2453",6800.57275390625
"2454",4664.4892578125
"2455",16871.9609375
"2456",7660.3203125
"2457",4627.14208984375
"2458",2482.87817382812
"2459",5394.63671875
"2460",10065.2216796875
"2461",5469.1728515625
"2462",2409.26904296875
"2463",4624.3232421875
"2464",2166.90161132812
"2465",12199.1923828125
"2466",4723.97314453125
"2467",13664.5966796875
"2468",10154.5546875
"2469",5426.87255859375
"2470",4475.03271484375
"2471",10610.263671875
"2472",6094.09765625
"2473",2668.51293945312
"2474",8893.58984375
"2475",10180.2763671875
"2476",5724.35595703125
"2477",4169.72412109375
"2478",11663.75390625
"2479",3294.59741210938
"2480",5055.04248046875
"2481",12139.7490234375
"2482",19225.9609375
"2483",8084.4951171875
"2484",11013.04296875
"2485",3422.00830078125
"2486",3201.14501953125
"2487",16927.451171875
"2488",2877.80639648438
"2489",5383.74072265625
"2490",4971.25732421875
"2491",6466.8388671875
"2492",3925.02807617188
"2493",7432.00732421875
"2494",5377.650390625
"2495",7011.7666015625
"2496",4167.82568359375
"2497",5077.86572265625
"2498",7991.49462890625
"2499",17685.318359375
"2500",10524.3359375
"2501",7395.90478515625
"2502",14643.9052734375
"2503",6456.4228515625
"2504",8739.916015625
"2505",11571.681640625
"2506",15932.435546875
"2507",12384.498046875
"2508",16033.828125
"2509",2350.08227539062
"2510",5060.54296875
"2511",3796.9375
"2512",5839.11279296875
"2513",16984.416015625
"2514",10169.42578125
"2515",4914.37744140625
"2516",4761.85888671875
"2517",5003.07958984375
"2518",7812.919921875
"2519",18005.5625
"2520",2792.99389648438
"2521",3146.158203125
"2522",3883.58349609375
"2523",10792.0205078125
"2524",13036.125
"2525",16245.423828125
"2526",8515.7216796875
"2527",5294.61181640625
"2528",3684.63208007812
"2529",7323.0498046875
"2530",5766.009765625
"2531",11765.619140625
"2532",18187.63671875
"2533",6504.17919921875
"2534",13365.8701171875
"2535",13777.791015625
"2536",4926.23046875
"2537",14941.28125
"2538",4572.71533203125
"2539",8769.5625
"2540",4965.865234375
"2541",9499.3828125
"2542",5345.8740234375
"2543",4904.21923828125
"2544",8487.6630859375
"2545",10391.3525390625
"2546",7602.0546875
"2547",8027.60498046875
"2548",5254.763671875
"2549",10138.9775390625
"2550",10223.0849609375
"2551",8926.1982421875
"2552",6527.83544921875
"2553",10729.6025390625
"2554",5367.625
"2555",2663.39306640625
"2556",20662.46484375
"2557",4424.701171875
"2558",2558.40454101562
"2559",2701.58715820312
"2560",5350.7646484375
"2561",6433.0654296875
"2562",4842.3759765625
"2563",8278.90234375
"2564",5087.36572265625
"2565",7996.5283203125
"2566",12057.41796875
"2567",1863.2626953125
"2568",8717.0234375
"2569",2244.65991210938
"2570",18839.94140625
"2571",7958.47998046875
"2572",4719.75927734375
"2573",3732.7109375
"2574",4353.517578125
"2575",2846.64770507812
"2576",4972.70068359375
"2577",13176.71875
"2578",5135.56298828125
"2579",5273.9873046875
"2580",7590.80126953125
"2581",4528.4951171875
"2582",8825.3779296875
"2583",2375.71606445312
"2584",8582.3056640625
"2585",2676.15576171875
"2586",5117.2490234375
"2587",18918.609375
"2588",8716.34375
"2589",5842.21728515625
"2590",19435.896484375
"2591",5063.9443359375
"2592",3280.39575195312
"2593",2168.17602539062
"2594",3753.83813476562
"2595",7321.88916015625
"2596",15256.8623046875
"2597",17782.1484375
"2598",3149.59399414062
"2599",6835.67578125
"2600",9499.103515625
"2601",2640.85864257812
"2602",5984.63427734375
"2603",3330.28930664062
"2604",22836.056640625
"2605",15403.03515625
"2606",8410.3388671875
"2607",9156.51953125
"2608",16679.712890625
"2609",2354.49755859375
"2610",2987.21337890625
"2611",5375.04833984375
"2612",7113.744140625
"2613",5278.9990234375
"2614",7479.77734375
"2615",17590.16796875
"2616",19691.408203125
"2617",9165.115234375
"2618",4755.37841796875
"2619",5879.82421875
"2620",1558.42492675781
"2621",2744.6904296875
"2622",13083.96484375
"2623",2393.61010742188
"2624",3331.25756835938
"2625",10974.609375
"2626",2096.93359375
"2627",3102.49877929688
"2628",4447.1083984375
"2629",3384.39916992188
"2630",3262.32104492188
"2631",3740.13037109375
"2632",18428.232421875
"2633",8671.2841796875
"2634",2616.63745117188
"2635",5225.15185546875
"2636",3372.94873046875
"2637",6321.0625
"2638",3650.28881835938
"2639",15604.8154296875
"2640",8704.2666015625
"2641",11296.4111328125
"2642",10556.103515625
"2643",6876.8046875
"2644",2093.39965820312
"2645",19349.74609375
"2646",5391.33154296875
"2647",13514.3173828125
"2648",13002.6171875
"2649",22909.310546875
"2650",4452.8701171875
"2651",7134.2177734375
"2652",2902.36352539062
"2653",4995.81640625
"2654",6741.177734375
"2655",12717.8740234375
"2656",8795.5693359375
"2657",5187.76123046875
"2658",17877.927734375
"2659",17840.7734375
"2660",2746.318359375
"2661",8711.8193359375
"2662",4866.25634765625
"2663",5180.91455078125
"2664",11380.591796875
"2665",8912.34765625
"2666",5003.50634765625
"2667",6151.220703125
"2668",5533.83837890625
"2669",13807.7529296875
"2670",4008.79052734375
"2671",10417.662109375
"2672",4114.67138671875
"2673",3502.88427734375
"2674",9103.84765625
"2675",2730.63061523438
"2676",2537.55688476562
"2677",5397.52734375
"2678",3639.74291992188
"2679",5404.29931640625
"2680",18201.724609375
"2681",5940.939453125
"2682",2646.25952148438
"2683",15548.0927734375
"2684",18839.767578125
"2685",4153.10400390625
"2686",5338.615234375
"2687",4864.8564453125
"2688",7293.1376953125
"2689",8603.63671875
"2690",2592.64721679688
"2691",3542.47045898438
"2692",3811.90283203125
"2693",14531.0244140625
"2694",5009.17578125
"2695",6889.01806640625
"2696",8313.630859375
"2697",5716.85888671875
"2698",19154.6328125
"2699",3321.16943359375
"2700",5449.59326171875
"2701",4842.08056640625
"2702",10399.6884765625
"2703",1951.46411132812
"2704",2970.97241210938
"2705",5739.82763671875
"2706",3107.232421875
"2707",2608.60913085938
"2708",6431.814453125
"2709",2802.50854492188
"2710",5254.83935546875
"2711",9466.4443359375
"2712",9090.6103515625
"2713",11435.8359375
"2714",4341.76611328125
"2715",12666.4775390625
"2716",13413.6298828125
"2717",3030.54418945312
"2718",2986.09326171875
"2719",6310.21484375
"2720",2563.52197265625
"2721",10662.1259765625
"2722",5049.27734375
"2723",3355.22265625
"2724",3627.40625
"2725",2506.48168945312
"2726",4420.0244140625
"2727",3665.734375
"2728",2377.32373046875
"2729",7037.63671875
"2730",5542.09228515625
"2731",3483.51904296875
"2732",3731.77856445312
"2733",2736.46875
"2734",5469.51025390625
"2735",12359.1513671875
"2736",9482.033203125
"2737",21572.9375
"2738",12341.0048828125
"2739",3089.29028320312
"2740",10296.982421875
"2741",7547.3466796875
